STATE,OCC_TITLE,A_MEDIAN,YEAR,CPI,A_MEDIAN_ADJ
Connecticut,area ethnic and cultural studies teachers postsecondary,58070.0,2012,109.2,52727.56
Connecticut,economics teachers postsecondary,86800.0,2012,109.2,78814.4
Connecticut,political science teachers postsecondary,75760.0,2012,109.2,68790.08
Connecticut,psychology teachers postsecondary,70300.0,2012,109.2,63832.4
Connecticut,sociology teachers postsecondary,67990.0,2012,109.2,61734.92
Connecticut,nursing instructors and teachers postsecondary,75470.0,2012,109.2,68526.76
Connecticut,education teachers postsecondary,66230.0,2012,109.2,60136.84
Connecticut,criminal justice and law enforcement teachers postsecondary,58670.0,2012,109.2,53272.36
Connecticut,social work teachers postsecondary,69130.0,2012,109.2,62770.04
Connecticut,art drama and music teachers postsecondary,74240.0,2012,109.2,67409.92
Connecticut,communications teachers postsecondary,66970.0,2012,109.2,60808.76
Connecticut,english language and literature teachers postsecondary,62490.0,2012,109.2,56740.92
Connecticut,foreign language and literature teachers postsecondary,68690.0,2012,109.2,62370.52
Connecticut,history teachers postsecondary,70510.0,2012,109.2,64023.08
Connecticut,philosophy and religion teachers postsecondary,72640.0,2012,109.2,65957.12
Connecticut,home economics teachers postsecondary,59540.0,2012,109.2,54062.32
Connecticut,recreation and fitness studies teachers postsecondary,62200.0,2012,109.2,56477.6
Connecticut,vocational education teachers postsecondary,42070.0,2012,109.2,38199.56
Connecticut,postsecondary teachers all other,55900.0,2012,109.2,50757.2
Connecticut,preschool teachers except special education,28420.0,2012,109.2,25805.36
Connecticut,kindergarten teachers except special education,68000.0,2012,109.2,61744.0
Connecticut,elementary school teachers except special education,67650.0,2012,109.2,61426.2
Connecticut,middle school teachers except special and career/technical education,68910.0,2012,109.2,62570.28
Connecticut,career/technical education teachers middle school,74510.0,2012,109.2,67655.08
Connecticut,secondary school teachers except special and career/technical education,67700.0,2012,109.2,61471.6
Connecticut,career/technical education teachers secondary school,74570.0,2012,109.2,67709.56
Connecticut,special education teachers preschool,66340.0,2012,109.2,60236.72
Connecticut,special education teachers kindergarten and elementary school,71230.0,2012,109.2,64676.84
Connecticut,special education teachers middle school,71500.0,2012,109.2,64922.0
Connecticut,special education teachers secondary school,71080.0,2012,109.2,64540.64
Connecticut,special education teachers all other,44750.0,2012,109.2,40633.0
Connecticut,adult basic and secondary education and literacy teachers and instructors,62260.0,2012,109.2,56532.08
Connecticut,self-enrichment education teachers,39290.0,2012,109.2,35675.32
Connecticut,substitute teachers,26480.0,2012,109.2,24043.84
Connecticut,teachers and instructors all other except substitute teachers,56100.0,2012,109.2,50938.8
Connecticut,archivists,45040.0,2012,109.2,40896.32
Connecticut,curators,70790.0,2012,109.2,64277.32
Connecticut,museum technicians and conservators,51630.0,2012,109.2,46880.04
Connecticut,librarians,67310.0,2012,109.2,61117.48
Connecticut,library technicians,35340.0,2012,109.2,32088.72
Connecticut,audio-visual and multimedia collections specialists,53290.0,2012,109.2,48387.32
Connecticut,instructional coordinators,78860.0,2012,109.2,71604.88
Connecticut,teacher assistants,28220.0,2012,109.2,25623.76
Connecticut,education training and library workers all other,40510.0,2012,109.2,36783.08
Connecticut,arts design entertainment sports and media occupations,46370.0,2012,109.2,42103.96
Connecticut,art directors,68190.0,2012,109.2,61916.52
Connecticut,craft artists,28880.0,2012,109.2,26223.04
Connecticut,fine artists including painters sculptors and illustrators,55020.0,2012,109.2,49958.16
Connecticut,artists and related workers all other,63360.0,2012,109.2,57530.88
Connecticut,commercial and industrial designers,64400.0,2012,109.2,58475.2
Connecticut,floral designers,26380.0,2012,109.2,23953.04
Connecticut,graphic designers,53030.0,2012,109.2,48151.24
Connecticut,interior designers,57180.0,2012,109.2,51919.44
Connecticut,merchandise displayers and window trimmers,28010.0,2012,109.2,25433.08
Connecticut,set and exhibit designers,58190.0,2012,109.2,52836.52
Connecticut,designers all other,53880.0,2012,109.2,48923.04
Connecticut,producers and directors,100560.0,2012,109.2,91308.48
Connecticut,athletes and sports competitors,39640.0,2012,109.2,35993.119999999995
Connecticut,coaches and scouts,27890.0,2012,109.2,25324.12
Connecticut,music directors and composers,52340.0,2012,109.2,47524.72
Connecticut,radio and television announcers,27770.0,2012,109.2,25215.16
Connecticut,reporters and correspondents,32220.0,2012,109.2,29255.76
Connecticut,public relations specialists,57540.0,2012,109.2,52246.32
Connecticut,editors,53960.0,2012,109.2,48995.68
Connecticut,technical writers,77130.0,2012,109.2,70034.04
Connecticut,writers and authors,57010.0,2012,109.2,51765.08
Connecticut,interpreters and translators,56100.0,2012,109.2,50938.8
Connecticut,media and communication workers all other,29940.0,2012,109.2,27185.52
Connecticut,audio and video equipment technicians,42760.0,2012,109.2,38826.08
Connecticut,broadcast technicians,41160.0,2012,109.2,37373.28
Connecticut,sound engineering technicians,36750.0,2012,109.2,33369.0
Connecticut,photographers,39030.0,2012,109.2,35439.24
Connecticut,camera operators television video and motion picture,25380.0,2012,109.2,23045.04
Connecticut,film and video editors,43330.0,2012,109.2,39343.64
Connecticut,media and communication equipment workers all other,63810.0,2012,109.2,57939.48
Connecticut,healthcare practitioners and technical occupations,71550.0,2012,109.2,64967.4
Connecticut,chiropractors,76350.0,2012,109.2,69325.8
Connecticut,dentists general,178150.0,2012,109.2,161760.2
Connecticut,dietitians and nutritionists,63540.0,2012,109.2,57694.32
Connecticut,optometrists,129880.0,2012,109.2,117931.04
Connecticut,pharmacists,121960.0,2012,109.2,110739.68
Connecticut,family and general practitioners,153350.0,2012,109.2,139241.8
Connecticut,internists general,157070.0,2012,109.2,142619.56
Connecticut,pediatricians general,154320.0,2012,109.2,140122.56
Connecticut,psychiatrists,173570.0,2012,109.2,157601.56
Connecticut,physicians and surgeons all other,182080.0,2012,109.2,165328.63999999998
Connecticut,physician assistants,104380.0,2012,109.2,94777.04
Connecticut,podiatrists,87460.0,2012,109.2,79413.68
Connecticut,occupational therapists,82860.0,2012,109.2,75236.88
Connecticut,physical therapists,82270.0,2012,109.2,74701.16
Connecticut,radiation therapists,91120.0,2012,109.2,82736.95999999999
Connecticut,recreational therapists,44060.0,2012,109.2,40006.48
Connecticut,respiratory therapists,67470.0,2012,109.2,61262.76
Connecticut,speech-language pathologists,80720.0,2012,109.2,73293.76
Connecticut,exercise physiologists,46410.0,2012,109.2,42140.28
Connecticut,therapists all other,48950.0,2012,109.2,44446.6
Connecticut,veterinarians,109840.0,2012,109.2,99734.72
Connecticut,registered nurses,74580.0,2012,109.2,67718.64
Connecticut,nurse anesthetists,168210.0,2012,109.2,152734.68
Connecticut,nurse midwives,86370.0,2012,109.2,78423.95999999999
Connecticut,nurse practitioners,91610.0,2012,109.2,83181.88
Connecticut,audiologists,76350.0,2012,109.2,69325.8
Connecticut,health diagnosing and treating practitioners all other,104820.0,2012,109.2,95176.56
Connecticut,medical and clinical laboratory technologists,67490.0,2012,109.2,61280.92
Connecticut,medical and clinical laboratory technicians,47390.0,2012,109.2,43030.12
Connecticut,dental hygienists,84240.0,2012,109.2,76489.92
Connecticut,cardiovascular technologists and technicians,63630.0,2012,109.2,57776.04
Connecticut,diagnostic medical sonographers,76360.0,2012,109.2,69334.88
Connecticut,nuclear medicine technologists,83640.0,2012,109.2,75945.12
Connecticut,radiologic technologists,62420.0,2012,109.2,56677.36
Connecticut,magnetic resonance imaging technologists,75320.0,2012,109.2,68390.56
Connecticut,emergency medical technicians and paramedics,38110.0,2012,109.2,34603.88
Connecticut,dietetic technicians,24330.0,2012,109.2,22091.64
Connecticut,pharmacy technicians,30730.0,2012,109.2,27902.84
Connecticut,psychiatric technicians,46610.0,2012,109.2,42321.88
Connecticut,respiratory therapy technicians,66180.0,2012,109.2,60091.44
Connecticut,surgical technologists,53540.0,2012,109.2,48614.32
Connecticut,veterinary technologists and technicians,35350.0,2012,109.2,32097.8
Connecticut,ophthalmic medical technicians,38010.0,2012,109.2,34513.08
Connecticut,licensed practical and licensed vocational nurses,54040.0,2012,109.2,49068.32
Connecticut,medical records and health information technicians,39590.0,2012,109.2,35947.72
Connecticut,opticians dispensing,43610.0,2012,109.2,39597.88
Connecticut,orthotists and prosthetists,82090.0,2012,109.2,74537.72
Connecticut,hearing aid specialists,41540.0,2012,109.2,37718.32
Connecticut,health technologists and technicians all other,53120.0,2012,109.2,48232.96
Connecticut,occupational health and safety specialists,71380.0,2012,109.2,64813.04
Connecticut,occupational health and safety technicians,54350.0,2012,109.2,49349.8
Connecticut,athletic trainers,43430.0,2012,109.2,39434.44
Connecticut,healthcare practitioners and technical workers all other,76930.0,2012,109.2,69852.44
Connecticut,healthcare support occupations,31970.0,2012,109.2,29028.76
Connecticut,home health aides,27750.0,2012,109.2,25197.0
Connecticut,psychiatric aides,30220.0,2012,109.2,27439.76
Connecticut,nursing assistants,30880.0,2012,109.2,28039.04
Connecticut,orderlies,32630.0,2012,109.2,29628.04
Connecticut,occupational therapy assistants,56040.0,2012,109.2,50884.32
Connecticut,occupational therapy aides,50990.0,2012,109.2,46298.92
Connecticut,physical therapist assistants,58990.0,2012,109.2,53562.92
Connecticut,physical therapist aides,26360.0,2012,109.2,23934.88
Connecticut,massage therapists,41440.0,2012,109.2,37627.52
Connecticut,dental assistants,41010.0,2012,109.2,37237.08
Connecticut,medical assistants,33220.0,2012,109.2,30163.76
Connecticut,medical equipment preparers,35770.0,2012,109.2,32479.16
Connecticut,medical transcriptionists,40060.0,2012,109.2,36374.48
Connecticut,pharmacy aides,22050.0,2012,109.2,20021.4
Connecticut,veterinary assistants and laboratory animal caretakers,27210.0,2012,109.2,24706.68
Connecticut,phlebotomists,34610.0,2012,109.2,31425.88
Connecticut,healthcare support workers all other,34790.0,2012,109.2,31589.32
Connecticut,protective service occupations,47520.0,2012,109.2,43148.16
Connecticut,first-line supervisors of correctional officers,75490.0,2012,109.2,68544.92
Connecticut,first-line supervisors of police and detectives,83600.0,2012,109.2,75908.8
Connecticut,first-line supervisors of fire fighting and prevention workers,73890.0,2012,109.2,67092.12
Connecticut,first-line supervisors of protective service workers all other,49950.0,2012,109.2,45354.6
Connecticut,firefighters,59410.0,2012,109.2,53944.28
Connecticut,fire inspectors and investigators,55490.0,2012,109.2,50384.92
Connecticut,correctional officers and jailers,55060.0,2012,109.2,49994.48
Connecticut,detectives and criminal investigators,73110.0,2012,109.2,66383.88
Connecticut,fish and game wardens,50940.0,2012,109.2,46253.52
Connecticut,parking enforcement workers,36160.0,2012,109.2,32833.28
Connecticut,police and sheriff's patrol officers,64790.0,2012,109.2,58829.32
Connecticut,animal control workers,38490.0,2012,109.2,34948.92
Connecticut,private detectives and investigators,36530.0,2012,109.2,33169.24
Connecticut,gaming surveillance officers and gaming investigators,37660.0,2012,109.2,34195.28
Connecticut,security guards,27230.0,2012,109.2,24724.84
Connecticut,crossing guards,22980.0,2012,109.2,20865.84
Connecticut,lifeguards ski patrol and other recreational protective service workers,21590.0,2012,109.2,19603.72
Connecticut,transportation security screeners,38320.0,2012,109.2,34794.56
Connecticut,protective service workers all other,29890.0,2012,109.2,27140.12
Connecticut,food preparation and serving related occupations,19760.0,2012,109.2,17942.079999999998
Connecticut,chefs and head cooks,47000.0,2012,109.2,42676.0
Connecticut,first-line supervisors of food preparation and serving workers,34580.0,2012,109.2,31398.64
Connecticut,cooks fast food,19500.0,2012,109.2,17706.0
Connecticut,cooks institution and cafeteria,31460.0,2012,109.2,28565.68
Connecticut,cooks restaurant,25300.0,2012,109.2,22972.4
Connecticut,cooks short order,21570.0,2012,109.2,19585.56
Connecticut,cooks all other,28600.0,2012,109.2,25968.8
Connecticut,food preparation workers,22320.0,2012,109.2,20266.56
Connecticut,bartenders,18880.0,2012,109.2,17143.04
Connecticut,combined food preparation and serving workers including fast food,19110.0,2012,109.2,17351.88
Connecticut,counter attendants cafeteria food concession and coffee shop,18990.0,2012,109.2,17242.92
Connecticut,waiters and waitresses,19030.0,2012,109.2,17279.239999999998
Connecticut,food servers nonrestaurant,25060.0,2012,109.2,22754.48
Connecticut,dining room and cafeteria attendants and bartender helpers,18760.0,2012,109.2,17034.079999999998
Connecticut,dishwashers,19550.0,2012,109.2,17751.399999999998
Connecticut,hosts and hostesses restaurant lounge and coffee shop,19490.0,2012,109.2,17696.92
Connecticut,building and grounds cleaning and maintenance occupations,26870.0,2012,109.2,24397.96
Connecticut,first-line supervisors of housekeeping and janitorial workers,43630.0,2012,109.2,39616.04
Connecticut,first-line supervisors of landscaping lawn service and groundskeeping workers,46780.0,2012,109.2,42476.24
Connecticut,janitors and cleaners except maids and housekeeping cleaners,26130.0,2012,109.2,23726.04
Connecticut,maids and housekeeping cleaners,22210.0,2012,109.2,20166.68
Connecticut,building cleaning workers all other,29640.0,2012,109.2,26913.12
Connecticut,pest control workers,31110.0,2012,109.2,28247.88
Connecticut,landscaping and groundskeeping workers,28620.0,2012,109.2,25986.96
Connecticut,pesticide handlers sprayers and applicators vegetation,34670.0,2012,109.2,31480.36
Connecticut,grounds maintenance workers all other,35390.0,2012,109.2,32134.12
Connecticut,personal care and service occupations,23690.0,2012,109.2,21510.52
Connecticut,gaming supervisors,48870.0,2012,109.2,44373.96
Connecticut,first-line supervisors of personal service workers,41660.0,2012,109.2,37827.28
Connecticut,animal trainers,22300.0,2012,109.2,20248.4
Connecticut,nonfarm animal caretakers,21770.0,2012,109.2,19767.16
Connecticut,gaming and sports book writers and runners,22340.0,2012,109.2,20284.72
Connecticut,motion picture projectionists,22360.0,2012,109.2,20302.88
Connecticut,ushers lobby attendants and ticket takers,20910.0,2012,109.2,18986.28
Connecticut,amusement and recreation attendants,19160.0,2012,109.2,17397.28
Connecticut,locker room coatroom and dressing room attendants,21790.0,2012,109.2,19785.32
Connecticut,embalmers,63550.0,2012,109.2,57703.4
Connecticut,funeral attendants,31310.0,2012,109.2,28429.48
Connecticut,morticians undertakers and funeral directors,76690.0,2012,109.2,69634.52
Connecticut,barbers,26620.0,2012,109.2,24170.96
Connecticut,hairdressers hairstylists and cosmetologists,27040.0,2012,109.2,24552.32
Connecticut,manicurists and pedicurists,18740.0,2012,109.2,17015.92
Connecticut,shampooers,22460.0,2012,109.2,20393.68
Connecticut,skincare specialists,19310.0,2012,109.2,17533.48
Connecticut,baggage porters and bellhops,20600.0,2012,109.2,18704.8
Connecticut,concierges,29980.0,2012,109.2,27221.84
Connecticut,tour guides and escorts,20510.0,2012,109.2,18623.08
Connecticut,childcare workers,21780.0,2012,109.2,19776.24
Connecticut,personal care aides,23500.0,2012,109.2,21338.0
Connecticut,fitness trainers and aerobics instructors,37900.0,2012,109.2,34413.2
Connecticut,recreation workers,25860.0,2012,109.2,23480.88
Connecticut,residential advisors,29420.0,2012,109.2,26713.36
Connecticut,personal care and service workers all other,18660.0,2012,109.2,16943.28
Connecticut,sales and related occupations,28560.0,2012,109.2,25932.48
Connecticut,first-line supervisors of retail sales workers,40400.0,2012,109.2,36683.2
Connecticut,first-line supervisors of non-retail sales workers,75060.0,2012,109.2,68154.48
Connecticut,cashiers,19810.0,2012,109.2,17987.48
Connecticut,gaming change persons and booth cashiers,24900.0,2012,109.2,22609.2
Connecticut,counter and rental clerks,24040.0,2012,109.2,21828.32
Connecticut,parts salespersons,38540.0,2012,109.2,34994.32
Connecticut,retail salespersons,22520.0,2012,109.2,20448.16
Connecticut,advertising sales agents,56140.0,2012,109.2,50975.12
Connecticut,insurance sales agents,51340.0,2012,109.2,46616.72
Connecticut,securities commodities and financial services sales agents,153190.0,2012,109.2,139096.52
Connecticut,travel agents,34950.0,2012,109.2,31734.6
Connecticut,sales representatives services all other,60800.0,2012,109.2,55206.4
Connecticut,sales representatives wholesale and manufacturing technical and scientific products,89150.0,2012,109.2,80948.2
Connecticut,sales representatives wholesale and manufacturing except technical and scientific products,62430.0,2012,109.2,56686.44
Connecticut,demonstrators and product promoters,32700.0,2012,109.2,29691.6
Connecticut,real estate brokers,73180.0,2012,109.2,66447.44
Connecticut,real estate sales agents,52430.0,2012,109.2,47606.44
Connecticut,sales engineers,86010.0,2012,109.2,78097.08
Connecticut,telemarketers,32740.0,2012,109.2,29727.92
Connecticut,sales and related workers all other,31390.0,2012,109.2,28502.12
Connecticut,office and administrative support occupations,37920.0,2012,109.2,34431.36
Connecticut,first-line supervisors of office and administrative support workers,55480.0,2012,109.2,50375.84
Connecticut,telephone operators,35180.0,2012,109.2,31943.44
Connecticut,bill and account collectors,40610.0,2012,109.2,36873.88
Connecticut,billing and posting clerks,39130.0,2012,109.2,35530.04
Connecticut,bookkeeping accounting and auditing clerks,41440.0,2012,109.2,37627.52
Connecticut,payroll and timekeeping clerks,45340.0,2012,109.2,41168.72
Connecticut,procurement clerks,43830.0,2012,109.2,39797.64
Connecticut,tellers,29030.0,2012,109.2,26359.24
Connecticut,financial clerks all other,46080.0,2012,109.2,41840.64
Connecticut,brokerage clerks,56030.0,2012,109.2,50875.24
Connecticut,correspondence clerks,41870.0,2012,109.2,38017.96
Connecticut,court municipal and license clerks,47070.0,2012,109.2,42739.56
Connecticut,credit authorizers checkers and clerks,42410.0,2012,109.2,38508.28
Connecticut,customer service representatives,36850.0,2012,109.2,33459.8
Connecticut,eligibility interviewers government programs,56310.0,2012,109.2,51129.48
Connecticut,file clerks,29300.0,2012,109.2,26604.4
Connecticut,hotel motel and resort desk clerks,22560.0,2012,109.2,20484.48
Connecticut,interviewers except eligibility and loan,38150.0,2012,109.2,34640.2
Connecticut,library assistants clerical,25420.0,2012,109.2,23081.36
Connecticut,loan interviewers and clerks,42260.0,2012,109.2,38372.08
Connecticut,new accounts clerks,39860.0,2012,109.2,36192.88
Connecticut,order clerks,35850.0,2012,109.2,32551.8
Connecticut,human resources assistants except payroll and timekeeping,43970.0,2012,109.2,39924.76
Connecticut,receptionists and information clerks,31320.0,2012,109.2,28438.56
Connecticut,reservation and transportation ticket agents and travel clerks,32220.0,2012,109.2,29255.76
Connecticut,information and record clerks all other,40380.0,2012,109.2,36665.04
Connecticut,cargo and freight agents,49470.0,2012,109.2,44918.76
Connecticut,couriers and messengers,29520.0,2012,109.2,26804.16
Connecticut,police fire and ambulance dispatchers,45850.0,2012,109.2,41631.8
Connecticut,dispatchers except police fire and ambulance,41840.0,2012,109.2,37990.72
Connecticut,meter readers utilities,54740.0,2012,109.2,49703.92
Connecticut,postal service clerks,53100.0,2012,109.2,48214.8
Connecticut,postal service mail carriers,56500.0,2012,109.2,51302.0
Connecticut,postal service mail sorters processors and processing machine operators,53090.0,2012,109.2,48205.72
Connecticut,production planning and expediting clerks,48580.0,2012,109.2,44110.64
Connecticut,shipping receiving and traffic clerks,32540.0,2012,109.2,29546.32
Connecticut,stock clerks and order fillers,23590.0,2012,109.2,21419.72
Connecticut,weighers measurers checkers and samplers recordkeeping,30670.0,2012,109.2,27848.36
Connecticut,executive secretaries and executive administrative assistants,58220.0,2012,109.2,52863.76
Connecticut,legal secretaries,44190.0,2012,109.2,40124.52
Connecticut,medical secretaries,35950.0,2012,109.2,32642.6
Connecticut,secretaries and administrative assistants except legal medical and executive,38690.0,2012,109.2,35130.52
Connecticut,computer operators,45690.0,2012,109.2,41486.52
Connecticut,data entry keyers,33670.0,2012,109.2,30572.36
Connecticut,word processors and typists,38570.0,2012,109.2,35021.56
Connecticut,desktop publishers,47310.0,2012,109.2,42957.48
Connecticut,insurance claims and policy processing clerks,42450.0,2012,109.2,38544.6
Connecticut,mail clerks and mail machine operators except postal service,27110.0,2012,109.2,24615.88
Connecticut,office clerks general,32850.0,2012,109.2,29827.8
Connecticut,office machine operators except computer,31260.0,2012,109.2,28384.08
Connecticut,proofreaders and copy markers,31380.0,2012,109.2,28493.04
Connecticut,statistical assistants,63270.0,2012,109.2,57449.16
Connecticut,office and administrative support workers all other,24850.0,2012,109.2,22563.8
Connecticut,farming fishing and forestry occupations,23170.0,2012,109.2,21038.36
Connecticut,first-line supervisors of farming fishing and forestry workers,49440.0,2012,109.2,44891.52
Connecticut,agricultural inspectors,71310.0,2012,109.2,64749.48
Connecticut,graders and sorters agricultural products,19170.0,2012,109.2,17406.36
Connecticut,farmworkers and laborers crop nursery and greenhouse,21530.0,2012,109.2,19549.24
Connecticut,farmworkers farm ranch and aquacultural animals,22910.0,2012,109.2,20802.28
Connecticut,construction and extraction occupations,51250.0,2012,109.2,46535.0
Connecticut,first-line supervisors of construction trades and extraction workers,68640.0,2012,109.2,62325.12
Connecticut,boilermakers,54560.0,2012,109.2,49540.48
Connecticut,brickmasons and blockmasons,61260.0,2012,109.2,55624.08
Connecticut,stonemasons,47340.0,2012,109.2,42984.72
Connecticut,carpenters,47680.0,2012,109.2,43293.44
Connecticut,carpet installers,47970.0,2012,109.2,43556.76
Connecticut,floor layers except carpet wood and hard tiles,35340.0,2012,109.2,32088.72
Connecticut,floor sanders and finishers,36700.0,2012,109.2,33323.6
Connecticut,tile and marble setters,58470.0,2012,109.2,53090.76
Connecticut,cement masons and concrete finishers,44380.0,2012,109.2,40297.04
Connecticut,construction laborers,44730.0,2012,109.2,40614.84
Connecticut,paving surfacing and tamping equipment operators,38430.0,2012,109.2,34894.44
Connecticut,operating engineers and other construction equipment operators,56760.0,2012,109.2,51538.08
Connecticut,drywall and ceiling tile installers,46110.0,2012,109.2,41867.88
Connecticut,tapers,51420.0,2012,109.2,46689.36
Connecticut,electricians,55710.0,2012,109.2,50584.68
Connecticut,glaziers,46530.0,2012,109.2,42249.24
Connecticut,insulation workers floor ceiling and wall,35090.0,2012,109.2,31861.72
Connecticut,insulation workers mechanical,40720.0,2012,109.2,36973.76
Connecticut,painters construction and maintenance,36400.0,2012,109.2,33051.2
Connecticut,pipelayers,64350.0,2012,109.2,58429.8
Connecticut,plumbers pipefitters and steamfitters,56850.0,2012,109.2,51619.8
Connecticut,plasterers and stucco masons,53270.0,2012,109.2,48369.16
Connecticut,reinforcing iron and rebar workers,69050.0,2012,109.2,62697.4
Connecticut,roofers,49750.0,2012,109.2,45173.0
Connecticut,sheet metal workers,51320.0,2012,109.2,46598.56
Connecticut,structural iron and steel workers,63370.0,2012,109.2,57539.96
Connecticut,helpers--brickmasons blockmasons stonemasons and tile and marble setters,31010.0,2012,109.2,28157.08
Connecticut,helpers--carpenters,32080.0,2012,109.2,29128.64
Connecticut,helpers--electricians,30680.0,2012,109.2,27857.44
Connecticut,helpers--painters paperhangers plasterers and stucco masons,31180.0,2012,109.2,28311.44
Connecticut,helpers--pipelayers plumbers pipefitters and steamfitters,28200.0,2012,109.2,25605.6
Connecticut,helpers construction trades all other,36410.0,2012,109.2,33060.28
Connecticut,construction and building inspectors,65220.0,2012,109.2,59219.76
Connecticut,elevator installers and repairers,97470.0,2012,109.2,88502.76
Connecticut,fence erectors,44380.0,2012,109.2,40297.04
Connecticut,hazardous materials removal workers,35900.0,2012,109.2,32597.2
Connecticut,highway maintenance workers,49230.0,2012,109.2,44700.84
Connecticut,septic tank servicers and sewer pipe cleaners,47040.0,2012,109.2,42712.32
Connecticut,earth drillers except oil and gas,46420.0,2012,109.2,42149.36
Connecticut,explosives workers ordnance handling experts and blasters,57480.0,2012,109.2,52191.84
Connecticut,installation maintenance and repair occupations,47690.0,2012,109.2,43302.52
Connecticut,first-line supervisors of mechanics installers and repairers,68230.0,2012,109.2,61952.84
Connecticut,computer automated teller and office machine repairers,43160.0,2012,109.2,39189.28
Connecticut,telecommunications equipment installers and repairers except line installers,54780.0,2012,109.2,49740.24
Connecticut,electric motor power tool and related repairers,49060.0,2012,109.2,44546.48
Connecticut,electrical and electronics installers and repairers transportation equipment,48300.0,2012,109.2,43856.4
Connecticut,electrical and electronics repairers commercial and industrial equipment,50240.0,2012,109.2,45617.92
Connecticut,electrical and electronics repairers powerhouse substation and relay,77220.0,2012,109.2,70115.76
Connecticut,electronic equipment installers and repairers motor vehicles,35340.0,2012,109.2,32088.72
Connecticut,electronic home entertainment equipment installers and repairers,38190.0,2012,109.2,34676.52
Connecticut,security and fire alarm systems installers,43150.0,2012,109.2,39180.2
Connecticut,aircraft mechanics and service technicians,66820.0,2012,109.2,60672.56
Connecticut,automotive body and related repairers,39690.0,2012,109.2,36038.52
Connecticut,automotive glass installers and repairers,29800.0,2012,109.2,27058.4
Connecticut,automotive service technicians and mechanics,41640.0,2012,109.2,37809.12
