STATE,OCC_TITLE,A_MEDIAN,YEAR,CPI,A_MEDIAN_ADJ
Connecticut,athletes and sports competitors,38250.0,2013,108.5,34998.75
Connecticut,coaches and scouts,31140.0,2013,108.5,28493.1
Connecticut,music directors and composers,47460.0,2013,108.5,43425.9
Connecticut,radio and television announcers,26280.0,2013,108.5,24046.2
Connecticut,reporters and correspondents,33730.0,2013,108.5,30862.95
Connecticut,public relations specialists,58340.0,2013,108.5,53381.1
Connecticut,editors,52920.0,2013,108.5,48421.8
Connecticut,technical writers,78210.0,2013,108.5,71562.15
Connecticut,writers and authors,58880.0,2013,108.5,53875.2
Connecticut,interpreters and translators,55280.0,2013,108.5,50581.2
Connecticut,media and communication workers all other,36560.0,2013,108.5,33452.4
Connecticut,audio and video equipment technicians,41490.0,2013,108.5,37963.35
Connecticut,broadcast technicians,44220.0,2013,108.5,40461.3
Connecticut,sound engineering technicians,44080.0,2013,108.5,40333.2
Connecticut,photographers,30780.0,2013,108.5,28163.7
Connecticut,camera operators television video and motion picture,27340.0,2013,108.5,25016.1
Connecticut,film and video editors,42630.0,2013,108.5,39006.45
Connecticut,media and communication equipment workers all other,66900.0,2013,108.5,61213.5
Connecticut,healthcare practitioners and technical occupations,72300.0,2013,108.5,66154.5
Connecticut,chiropractors,70310.0,2013,108.5,64333.65
Connecticut,dentists general,183960.0,2013,108.5,168323.4
Connecticut,orthodontists,176390.0,2013,108.5,161396.85
Connecticut,dentists all other specialists,89180.0,2013,108.5,81599.7
Connecticut,dietitians and nutritionists,64450.0,2013,108.5,58971.75
Connecticut,optometrists,127270.0,2013,108.5,116452.05
Connecticut,pharmacists,123840.0,2013,108.5,113313.6
Connecticut,family and general practitioners,185200.0,2013,108.5,169458.0
Connecticut,internists general,163460.0,2013,108.5,149565.9
Connecticut,pediatricians general,157730.0,2013,108.5,144322.95
Connecticut,psychiatrists,180040.0,2013,108.5,164736.6
Connecticut,physician assistants,103240.0,2013,108.5,94464.6
Connecticut,podiatrists,127330.0,2013,108.5,116506.95
Connecticut,occupational therapists,80860.0,2013,108.5,73986.9
Connecticut,physical therapists,82590.0,2013,108.5,75569.85
Connecticut,radiation therapists,95080.0,2013,108.5,86998.2
Connecticut,recreational therapists,46380.0,2013,108.5,42437.7
Connecticut,respiratory therapists,66460.0,2013,108.5,60810.9
Connecticut,speech-language pathologists,81800.0,2013,108.5,74847.0
Connecticut,exercise physiologists,51930.0,2013,108.5,47515.95
Connecticut,therapists all other,45470.0,2013,108.5,41605.05
Connecticut,veterinarians,106690.0,2013,108.5,97621.35
Connecticut,registered nurses,75050.0,2013,108.5,68670.75
Connecticut,nurse anesthetists,168560.0,2013,108.5,154232.4
Connecticut,nurse midwives,93770.0,2013,108.5,85799.55
Connecticut,nurse practitioners,93430.0,2013,108.5,85488.45
Connecticut,audiologists,75490.0,2013,108.5,69073.35
Connecticut,health diagnosing and treating practitioners all other,104560.0,2013,108.5,95672.4
Connecticut,medical and clinical laboratory technologists,70130.0,2013,108.5,64168.95
Connecticut,medical and clinical laboratory technicians,48200.0,2013,108.5,44103.0
Connecticut,dental hygienists,82530.0,2013,108.5,75514.95
Connecticut,cardiovascular technologists and technicians,65020.0,2013,108.5,59493.3
Connecticut,diagnostic medical sonographers,77950.0,2013,108.5,71324.25
Connecticut,nuclear medicine technologists,84080.0,2013,108.5,76933.2
Connecticut,radiologic technologists,62940.0,2013,108.5,57590.1
Connecticut,magnetic resonance imaging technologists,75970.0,2013,108.5,69512.55
Connecticut,emergency medical technicians and paramedics,40680.0,2013,108.5,37222.2
Connecticut,dietetic technicians,32080.0,2013,108.5,29353.2
Connecticut,pharmacy technicians,30890.0,2013,108.5,28264.35
Connecticut,psychiatric technicians,47860.0,2013,108.5,43791.9
Connecticut,respiratory therapy technicians,65090.0,2013,108.5,59557.35
Connecticut,surgical technologists,54020.0,2013,108.5,49428.3
Connecticut,veterinary technologists and technicians,34450.0,2013,108.5,31521.75
Connecticut,ophthalmic medical technicians,40220.0,2013,108.5,36801.3
Connecticut,licensed practical and licensed vocational nurses,54770.0,2013,108.5,50114.55
Connecticut,medical records and health information technicians,40640.0,2013,108.5,37185.6
Connecticut,opticians dispensing,48190.0,2013,108.5,44093.85
Connecticut,orthotists and prosthetists,85920.0,2013,108.5,78616.8
Connecticut,hearing aid specialists,37540.0,2013,108.5,34349.1
Connecticut,health technologists and technicians all other,53630.0,2013,108.5,49071.45
Connecticut,occupational health and safety specialists,73750.0,2013,108.5,67481.25
Connecticut,occupational health and safety technicians,57090.0,2013,108.5,52237.35
Connecticut,athletic trainers,40390.0,2013,108.5,36956.85
Connecticut,healthcare practitioners and technical workers all other,79620.0,2013,108.5,72852.3
Connecticut,healthcare support occupations,32030.0,2013,108.5,29307.45
Connecticut,home health aides,27810.0,2013,108.5,25446.15
Connecticut,psychiatric aides,33080.0,2013,108.5,30268.2
Connecticut,nursing assistants,31030.0,2013,108.5,28392.45
Connecticut,orderlies,30810.0,2013,108.5,28191.15
Connecticut,occupational therapy assistants,58760.0,2013,108.5,53765.4
Connecticut,occupational therapy aides,26320.0,2013,108.5,24082.8
Connecticut,physical therapist assistants,54890.0,2013,108.5,50224.35
Connecticut,physical therapist aides,27650.0,2013,108.5,25299.75
Connecticut,massage therapists,41900.0,2013,108.5,38338.5
Connecticut,dental assistants,40850.0,2013,108.5,37377.75
Connecticut,medical assistants,33210.0,2013,108.5,30387.15
Connecticut,medical equipment preparers,36410.0,2013,108.5,33315.15
Connecticut,medical transcriptionists,40770.0,2013,108.5,37304.55
Connecticut,pharmacy aides,21780.0,2013,108.5,19928.7
Connecticut,veterinary assistants and laboratory animal caretakers,26830.0,2013,108.5,24549.45
Connecticut,phlebotomists,35920.0,2013,108.5,32866.8
Connecticut,healthcare support workers all other,39630.0,2013,108.5,36261.45
Connecticut,protective service occupations,47150.0,2013,108.5,43142.25
Connecticut,first-line supervisors of correctional officers,75870.0,2013,108.5,69421.05
Connecticut,first-line supervisors of police and detectives,85380.0,2013,108.5,78122.7
Connecticut,first-line supervisors of fire fighting and prevention workers,74730.0,2013,108.5,68377.95
Connecticut,first-line supervisors of protective service workers all other,48780.0,2013,108.5,44633.7
Connecticut,firefighters,59420.0,2013,108.5,54369.3
Connecticut,fire inspectors and investigators,57390.0,2013,108.5,52511.85
Connecticut,correctional officers and jailers,53100.0,2013,108.5,48586.5
Connecticut,detectives and criminal investigators,73860.0,2013,108.5,67581.9
Connecticut,fish and game wardens,50970.0,2013,108.5,46637.55
Connecticut,parking enforcement workers,37830.0,2013,108.5,34614.45
Connecticut,police and sheriff's patrol officers,65450.0,2013,108.5,59886.75
Connecticut,animal control workers,36810.0,2013,108.5,33681.15
Connecticut,private detectives and investigators,46990.0,2013,108.5,42995.85
Connecticut,security guards,26720.0,2013,108.5,24448.8
Connecticut,crossing guards,23060.0,2013,108.5,21099.9
Connecticut,lifeguards ski patrol and other recreational protective service workers,21700.0,2013,108.5,19855.5
Connecticut,transportation security screeners,39390.0,2013,108.5,36041.85
Connecticut,protective service workers all other,27380.0,2013,108.5,25052.7
Connecticut,food preparation and serving related occupations,20190.0,2013,108.5,18473.85
Connecticut,chefs and head cooks,45550.0,2013,108.5,41678.25
Connecticut,first-line supervisors of food preparation and serving workers,33020.0,2013,108.5,30213.3
Connecticut,cooks fast food,20300.0,2013,108.5,18574.5
Connecticut,cooks institution and cafeteria,32530.0,2013,108.5,29764.95
Connecticut,cooks restaurant,24780.0,2013,108.5,22673.7
Connecticut,cooks short order,22020.0,2013,108.5,20148.3
Connecticut,cooks all other,28350.0,2013,108.5,25940.25
Connecticut,food preparation workers,21930.0,2013,108.5,20065.95
Connecticut,bartenders,18920.0,2013,108.5,17311.8
Connecticut,combined food preparation and serving workers including fast food,19480.0,2013,108.5,17824.2
Connecticut,counter attendants cafeteria food concession and coffee shop,19090.0,2013,108.5,17467.35
Connecticut,waiters and waitresses,19060.0,2013,108.5,17439.9
Connecticut,food servers nonrestaurant,24880.0,2013,108.5,22765.2
Connecticut,dining room and cafeteria attendants and bartender helpers,18660.0,2013,108.5,17073.9
Connecticut,dishwashers,19570.0,2013,108.5,17906.55
Connecticut,hosts and hostesses restaurant lounge and coffee shop,19440.0,2013,108.5,17787.6
Connecticut,food preparation and serving related workers all other,21910.0,2013,108.5,20047.65
Connecticut,building and grounds cleaning and maintenance occupations,27280.0,2013,108.5,24961.2
Connecticut,first-line supervisors of housekeeping and janitorial workers,45800.0,2013,108.5,41907.0
Connecticut,first-line supervisors of landscaping lawn service and groundskeeping workers,51900.0,2013,108.5,47488.5
Connecticut,janitors and cleaners except maids and housekeeping cleaners,26110.0,2013,108.5,23890.65
Connecticut,maids and housekeeping cleaners,22480.0,2013,108.5,20569.2
Connecticut,building cleaning workers all other,25650.0,2013,108.5,23469.75
Connecticut,pest control workers,30570.0,2013,108.5,27971.55
Connecticut,landscaping and groundskeeping workers,29220.0,2013,108.5,26736.3
Connecticut,pesticide handlers sprayers and applicators vegetation,37620.0,2013,108.5,34422.3
Connecticut,tree trimmers and pruners,48250.0,2013,108.5,44148.75
Connecticut,grounds maintenance workers all other,35430.0,2013,108.5,32418.45
Connecticut,personal care and service occupations,23900.0,2013,108.5,21868.5
Connecticut,gaming supervisors,49750.0,2013,108.5,45521.25
Connecticut,first-line supervisors of personal service workers,41180.0,2013,108.5,37679.7
Connecticut,animal trainers,31290.0,2013,108.5,28630.35
Connecticut,nonfarm animal caretakers,21850.0,2013,108.5,19992.75
Connecticut,gaming and sports book writers and runners,22500.0,2013,108.5,20587.5
Connecticut,motion picture projectionists,22320.0,2013,108.5,20422.8
Connecticut,ushers lobby attendants and ticket takers,19290.0,2013,108.5,17650.35
Connecticut,amusement and recreation attendants,19720.0,2013,108.5,18043.8
Connecticut,locker room coatroom and dressing room attendants,23200.0,2013,108.5,21228.0
Connecticut,embalmers,66620.0,2013,108.5,60957.3
Connecticut,funeral attendants,33660.0,2013,108.5,30798.9
Connecticut,morticians undertakers and funeral directors,54500.0,2013,108.5,49867.5
Connecticut,barbers,24560.0,2013,108.5,22472.4
Connecticut,hairdressers hairstylists and cosmetologists,23790.0,2013,108.5,21767.85
Connecticut,manicurists and pedicurists,18990.0,2013,108.5,17375.85
Connecticut,shampooers,21320.0,2013,108.5,19507.8
Connecticut,skincare specialists,25540.0,2013,108.5,23369.1
Connecticut,baggage porters and bellhops,20490.0,2013,108.5,18748.35
Connecticut,concierges,26090.0,2013,108.5,23872.35
Connecticut,tour guides and escorts,20900.0,2013,108.5,19123.5
Connecticut,childcare workers,21780.0,2013,108.5,19928.7
Connecticut,personal care aides,24290.0,2013,108.5,22225.35
Connecticut,fitness trainers and aerobics instructors,42060.0,2013,108.5,38484.9
Connecticut,recreation workers,26080.0,2013,108.5,23863.2
Connecticut,residential advisors,29410.0,2013,108.5,26910.15
Connecticut,personal care and service workers all other,19460.0,2013,108.5,17805.9
Connecticut,sales and related occupations,28090.0,2013,108.5,25702.35
Connecticut,first-line supervisors of retail sales workers,41530.0,2013,108.5,37999.95
Connecticut,first-line supervisors of non-retail sales workers,75430.0,2013,108.5,69018.45
Connecticut,cashiers,19860.0,2013,108.5,18171.9
Connecticut,gaming change persons and booth cashiers,24570.0,2013,108.5,22481.55
Connecticut,counter and rental clerks,24380.0,2013,108.5,22307.7
Connecticut,parts salespersons,35080.0,2013,108.5,32098.2
Connecticut,retail salespersons,22250.0,2013,108.5,20358.75
Connecticut,advertising sales agents,50490.0,2013,108.5,46198.35
Connecticut,insurance sales agents,55820.0,2013,108.5,51075.3
Connecticut,securities commodities and financial services sales agents,151710.0,2013,108.5,138814.65
Connecticut,travel agents,36020.0,2013,108.5,32958.3
Connecticut,sales representatives services all other,58280.0,2013,108.5,53326.2
Connecticut,sales representatives wholesale and manufacturing technical and scientific products,86990.0,2013,108.5,79595.85
Connecticut,sales representatives wholesale and manufacturing except technical and scientific products,63100.0,2013,108.5,57736.5
Connecticut,demonstrators and product promoters,33890.0,2013,108.5,31009.35
Connecticut,real estate sales agents,51460.0,2013,108.5,47085.9
Connecticut,sales engineers,83130.0,2013,108.5,76063.95
Connecticut,telemarketers,34460.0,2013,108.5,31530.9
Connecticut,sales and related workers all other,35860.0,2013,108.5,32811.9
Connecticut,office and administrative support occupations,38180.0,2013,108.5,34934.7
Connecticut,first-line supervisors of office and administrative support workers,56510.0,2013,108.5,51706.65
Connecticut,switchboard operators including answering service,28610.0,2013,108.5,26178.15
Connecticut,telephone operators,35600.0,2013,108.5,32574.0
Connecticut,bill and account collectors,41390.0,2013,108.5,37871.85
Connecticut,billing and posting clerks,39460.0,2013,108.5,36105.9
Connecticut,bookkeeping accounting and auditing clerks,42230.0,2013,108.5,38640.45
Connecticut,payroll and timekeeping clerks,45090.0,2013,108.5,41257.35
Connecticut,procurement clerks,42800.0,2013,108.5,39162.0
Connecticut,tellers,28980.0,2013,108.5,26516.7
Connecticut,financial clerks all other,38840.0,2013,108.5,35538.6
Connecticut,brokerage clerks,60050.0,2013,108.5,54945.75
Connecticut,correspondence clerks,39820.0,2013,108.5,36435.3
Connecticut,court municipal and license clerks,46470.0,2013,108.5,42520.05
Connecticut,credit authorizers checkers and clerks,43060.0,2013,108.5,39399.9
Connecticut,customer service representatives,36570.0,2013,108.5,33461.55
Connecticut,eligibility interviewers government programs,51480.0,2013,108.5,47104.2
Connecticut,file clerks,29100.0,2013,108.5,26626.5
Connecticut,hotel motel and resort desk clerks,22620.0,2013,108.5,20697.3
Connecticut,interviewers except eligibility and loan,38290.0,2013,108.5,35035.35
Connecticut,library assistants clerical,24800.0,2013,108.5,22692.0
Connecticut,loan interviewers and clerks,40980.0,2013,108.5,37496.7
Connecticut,new accounts clerks,37500.0,2013,108.5,34312.5
Connecticut,order clerks,35540.0,2013,108.5,32519.1
Connecticut,human resources assistants except payroll and timekeeping,43820.0,2013,108.5,40095.3
Connecticut,receptionists and information clerks,31660.0,2013,108.5,28968.9
Connecticut,reservation and transportation ticket agents and travel clerks,31270.0,2013,108.5,28612.05
Connecticut,information and record clerks all other,36940.0,2013,108.5,33800.1
Connecticut,cargo and freight agents,55080.0,2013,108.5,50398.2
Connecticut,couriers and messengers,30670.0,2013,108.5,28063.05
Connecticut,police fire and ambulance dispatchers,47700.0,2013,108.5,43645.5
Connecticut,dispatchers except police fire and ambulance,42780.0,2013,108.5,39143.7
Connecticut,meter readers utilities,61780.0,2013,108.5,56528.7
Connecticut,postal service clerks,53840.0,2013,108.5,49263.6
Connecticut,postal service mail carriers,56500.0,2013,108.5,51697.5
Connecticut,postal service mail sorters processors and processing machine operators,53000.0,2013,108.5,48495.0
Connecticut,production planning and expediting clerks,48240.0,2013,108.5,44139.6
Connecticut,shipping receiving and traffic clerks,31850.0,2013,108.5,29142.75
Connecticut,stock clerks and order fillers,24020.0,2013,108.5,21978.3
Connecticut,weighers measurers checkers and samplers recordkeeping,34440.0,2013,108.5,31512.6
Connecticut,executive secretaries and executive administrative assistants,60100.0,2013,108.5,54991.5
Connecticut,legal secretaries,42210.0,2013,108.5,38622.15
Connecticut,medical secretaries,36440.0,2013,108.5,33342.6
Connecticut,secretaries and administrative assistants except legal medical and executive,38960.0,2013,108.5,35648.4
Connecticut,computer operators,45170.0,2013,108.5,41330.55
Connecticut,data entry keyers,33540.0,2013,108.5,30689.1
Connecticut,word processors and typists,38880.0,2013,108.5,35575.2
Connecticut,desktop publishers,40170.0,2013,108.5,36755.55
Connecticut,insurance claims and policy processing clerks,43910.0,2013,108.5,40177.65
Connecticut,mail clerks and mail machine operators except postal service,28390.0,2013,108.5,25976.85
Connecticut,office clerks general,33410.0,2013,108.5,30570.15
Connecticut,office machine operators except computer,30280.0,2013,108.5,27706.2
Connecticut,proofreaders and copy markers,31090.0,2013,108.5,28447.35
Connecticut,statistical assistants,59210.0,2013,108.5,54177.15
Connecticut,office and administrative support workers all other,20760.0,2013,108.5,18995.4
Connecticut,farming fishing and forestry occupations,24820.0,2013,108.5,22710.3
Connecticut,first-line supervisors of farming fishing and forestry workers,46640.0,2013,108.5,42675.6
Connecticut,agricultural inspectors,71470.0,2013,108.5,65395.05
Connecticut,farmworkers and laborers crop nursery and greenhouse,21860.0,2013,108.5,20001.9
Connecticut,farmworkers farm ranch and aquacultural animals,31990.0,2013,108.5,29270.85
Connecticut,construction and extraction occupations,51170.0,2013,108.5,46820.55
Connecticut,first-line supervisors of construction trades and extraction workers,68040.0,2013,108.5,62256.6
Connecticut,boilermakers,53540.0,2013,108.5,48989.1
Connecticut,brickmasons and blockmasons,58280.0,2013,108.5,53326.2
Connecticut,stonemasons,49580.0,2013,108.5,45365.7
Connecticut,carpenters,48510.0,2013,108.5,44386.65
Connecticut,carpet installers,48760.0,2013,108.5,44615.4
Connecticut,floor layers except carpet wood and hard tiles,35770.0,2013,108.5,32729.55
Connecticut,floor sanders and finishers,38000.0,2013,108.5,34770.0
Connecticut,tile and marble setters,51550.0,2013,108.5,47168.25
Connecticut,cement masons and concrete finishers,46860.0,2013,108.5,42876.9
Connecticut,construction laborers,41960.0,2013,108.5,38393.4
Connecticut,paving surfacing and tamping equipment operators,40540.0,2013,108.5,37094.1
Connecticut,operating engineers and other construction equipment operators,60370.0,2013,108.5,55238.55
Connecticut,drywall and ceiling tile installers,47860.0,2013,108.5,43791.9
Connecticut,tapers,51150.0,2013,108.5,46802.25
Connecticut,electricians,55910.0,2013,108.5,51157.65
Connecticut,glaziers,46440.0,2013,108.5,42492.6
Connecticut,insulation workers floor ceiling and wall,36270.0,2013,108.5,33187.05
Connecticut,insulation workers mechanical,41510.0,2013,108.5,37981.65
Connecticut,painters construction and maintenance,37290.0,2013,108.5,34120.35
Connecticut,pipelayers,60800.0,2013,108.5,55632.0
Connecticut,plumbers pipefitters and steamfitters,58370.0,2013,108.5,53408.55
Connecticut,plasterers and stucco masons,55860.0,2013,108.5,51111.9
Connecticut,reinforcing iron and rebar workers,67910.0,2013,108.5,62137.65
Connecticut,roofers,46000.0,2013,108.5,42090.0
Connecticut,sheet metal workers,50610.0,2013,108.5,46308.15
Connecticut,structural iron and steel workers,60320.0,2013,108.5,55192.8
Connecticut,helpers--brickmasons blockmasons stonemasons and tile and marble setters,34820.0,2013,108.5,31860.3
Connecticut,helpers--carpenters,28000.0,2013,108.5,25620.0
Connecticut,helpers--electricians,33410.0,2013,108.5,30570.15
Connecticut,helpers--pipelayers plumbers pipefitters and steamfitters,30110.0,2013,108.5,27550.65
Connecticut,helpers--roofers,33120.0,2013,108.5,30304.8
Connecticut,helpers construction trades all other,33920.0,2013,108.5,31036.8
Connecticut,construction and building inspectors,66190.0,2013,108.5,60563.85
Connecticut,elevator installers and repairers,93700.0,2013,108.5,85735.5
Connecticut,fence erectors,36760.0,2013,108.5,33635.4
Connecticut,hazardous materials removal workers,35800.0,2013,108.5,32757.0
Connecticut,highway maintenance workers,49130.0,2013,108.5,44953.95
Connecticut,septic tank servicers and sewer pipe cleaners,47360.0,2013,108.5,43334.4
Connecticut,construction and related workers all other,37410.0,2013,108.5,34230.15
Connecticut,earth drillers except oil and gas,39950.0,2013,108.5,36554.25
Connecticut,explosives workers ordnance handling experts and blasters,65200.0,2013,108.5,59658.0
Connecticut,installation maintenance and repair occupations,47960.0,2013,108.5,43883.4
Connecticut,first-line supervisors of mechanics installers and repairers,67740.0,2013,108.5,61982.1
Connecticut,computer automated teller and office machine repairers,43750.0,2013,108.5,40031.25
Connecticut,telecommunications equipment installers and repairers except line installers,60600.0,2013,108.5,55449.0
Connecticut,electric motor power tool and related repairers,49720.0,2013,108.5,45493.8
Connecticut,electrical and electronics installers and repairers transportation equipment,53450.0,2013,108.5,48906.75
Connecticut,electrical and electronics repairers commercial and industrial equipment,55690.0,2013,108.5,50956.35
Connecticut,electrical and electronics repairers powerhouse substation and relay,81640.0,2013,108.5,74700.6
Connecticut,electronic equipment installers and repairers motor vehicles,32700.0,2013,108.5,29920.5
Connecticut,electronic home entertainment equipment installers and repairers,43110.0,2013,108.5,39445.65
Connecticut,security and fire alarm systems installers,46630.0,2013,108.5,42666.45
Connecticut,aircraft mechanics and service technicians,68400.0,2013,108.5,62586.0
Connecticut,automotive body and related repairers,42400.0,2013,108.5,38796.0
Connecticut,automotive glass installers and repairers,32960.0,2013,108.5,30158.4
Connecticut,automotive service technicians and mechanics,39880.0,2013,108.5,36490.2
Connecticut,bus and truck mechanics and diesel engine specialists,52310.0,2013,108.5,47863.65
Connecticut,farm equipment mechanics and service technicians,37710.0,2013,108.5,34504.65
Connecticut,mobile heavy equipment mechanics except engines,54960.0,2013,108.5,50288.4
Connecticut,motorboat mechanics and service technicians,44600.0,2013,108.5,40809.0
Connecticut,motorcycle mechanics,36780.0,2013,108.5,33653.7
Connecticut,outdoor power equipment and other small engine mechanics,39460.0,2013,108.5,36105.9
Connecticut,bicycle repairers,28200.0,2013,108.5,25803.0
Connecticut,recreational vehicle service technicians,35310.0,2013,108.5,32308.65
Connecticut,tire repairers and changers,25680.0,2013,108.5,23497.2
Connecticut,mechanical door repairers,48290.0,2013,108.5,44185.35
Connecticut,control and valve installers and repairers except mechanical door,67420.0,2013,108.5,61689.3
Connecticut,heating air conditioning and refrigeration mechanics and installers,54590.0,2013,108.5,49949.85
Connecticut,home appliance repairers,39400.0,2013,108.5,36051.0
Connecticut,industrial machinery mechanics,52640.0,2013,108.5,48165.6
Connecticut,maintenance workers machinery,44090.0,2013,108.5,40342.35
Connecticut,millwrights,47780.0,2013,108.5,43718.7
Connecticut,electrical power-line installers and repairers,81310.0,2013,108.5,74398.65
Connecticut,telecommunications line installers and repairers,48280.0,2013,108.5,44176.2
Connecticut,medical equipment repairers,50980.0,2013,108.5,46646.7
Connecticut,musical instrument repairers and tuners,36320.0,2013,108.5,33232.8
Connecticut,watch repairers,38850.0,2013,108.5,35547.75
Connecticut,precision instrument and equipment repairers all other,38930.0,2013,108.5,35620.95
Connecticut,maintenance and repair workers general,42170.0,2013,108.5,38585.55
Connecticut,coin vending and amusement machine servicers and repairers,32440.0,2013,108.5,29682.6
Connecticut,commercial divers,45530.0,2013,108.5,41659.95
Connecticut,locksmiths and safe repairers,47390.0,2013,108.5,43361.85
Connecticut,riggers,46590.0,2013,108.5,42629.85
Connecticut,helpers--installation maintenance and repair workers,32440.0,2013,108.5,29682.6
Connecticut,installation maintenance and repair workers all other,40020.0,2013,108.5,36618.3
Connecticut,production occupations,36890.0,2013,108.5,33754.35
Connecticut,first-line supervisors of production and operating workers,63540.0,2013,108.5,58139.1
Connecticut,aircraft structure surfaces rigging and systems assemblers,62020.0,2013,108.5,56748.3
Connecticut,coil winders tapers and finishers,31100.0,2013,108.5,28456.5
Connecticut,electrical and electronic equipment assemblers,28520.0,2013,108.5,26095.8
Connecticut,electromechanical equipment assemblers,34970.0,2013,108.5,31997.55
Connecticut,engine and other machine assemblers,29550.0,2013,108.5,27038.25
Connecticut,structural metal fabricators and fitters,43430.0,2013,108.5,39738.45
Connecticut,team assemblers,28240.0,2013,108.5,25839.6
Connecticut,assemblers and fabricators all other,27790.0,2013,108.5,25427.85
Connecticut,bakers,23320.0,2013,108.5,21337.8
Connecticut,butchers and meat cutters,41990.0,2013,108.5,38420.85
Connecticut,meat poultry and fish cutters and trimmers,32600.0,2013,108.5,29829.0
Connecticut,slaughterers and meat packers,24470.0,2013,108.5,22390.05
Connecticut,food and tobacco roasting baking and drying machine operators and tenders,24520.0,2013,108.5,22435.8
Connecticut,food batchmakers,27110.0,2013,108.5,24805.65
Connecticut,food cooking machine operators and tenders,28700.0,2013,108.5,26260.5
Connecticut,food processing workers all other,25740.0,2013,108.5,23552.1
Connecticut,computer-controlled machine tool operators metal and plastic,39980.0,2013,108.5,36581.7
Connecticut,computer numerically controlled machine tool programmers metal and plastic,46450.0,2013,108.5,42501.75
Connecticut,extruding and drawing machine setters operators and tenders metal and plastic,37570.0,2013,108.5,34376.55
Connecticut,forging machine setters operators and tenders metal and plastic,33710.0,2013,108.5,30844.65
Connecticut,rolling machine setters operators and tenders metal and plastic,37540.0,2013,108.5,34349.1
Connecticut,cutting punching and press machine setters operators and tenders metal and plastic,32480.0,2013,108.5,29719.2
Connecticut,drilling and boring machine tool setters operators and tenders metal and plastic,35960.0,2013,108.5,32903.4
Connecticut,grinding lapping polishing and buffing machine tool setters operators and tenders metal and plastic,37170.0,2013,108.5,34010.55
Connecticut,lathe and turning machine tool setters operators and tenders metal and plastic,41660.0,2013,108.5,38118.9
Connecticut,milling and planing machine setters operators and tenders metal and plastic,46840.0,2013,108.5,42858.6
Connecticut,machinists,43150.0,2013,108.5,39482.25
Connecticut,pourers and casters metal,41780.0,2013,108.5,38228.7
Connecticut,model makers metal and plastic,51520.0,2013,108.5,47140.8
Connecticut,patternmakers metal and plastic,47410.0,2013,108.5,43380.15
Connecticut,molding coremaking and casting machine setters operators and tenders metal and plastic,29720.0,2013,108.5,27193.8
Connecticut,multiple machine tool setters operators and tenders metal and plastic,36770.0,2013,108.5,33644.55
Connecticut,tool and die makers,54210.0,2013,108.5,49602.15
Connecticut,welders cutters solderers and brazers,39920.0,2013,108.5,36526.8
Connecticut,welding soldering and brazing machine setters operators and tenders,40220.0,2013,108.5,36801.3
