STATE,OCC_TITLE,A_MEDIAN,YEAR,CPI,A_MEDIAN_ADJ
Georgia,social scientists and related workers all other,64740.0,2016,92.1,69854.46
Georgia,agricultural and food science technicians,33600.0,2016,92.1,36254.4
Georgia,biological technicians,47360.0,2016,92.1,51101.44
Georgia,chemical technicians,44500.0,2016,92.1,48015.5
Georgia,geological and petroleum technicians,57290.0,2016,92.1,61815.91
Georgia,social science research assistants,43120.0,2016,92.1,46526.48
Georgia,environmental science and protection technicians including health,38980.0,2016,92.1,42059.42000000001
Georgia,forensic science technicians,47060.0,2016,92.1,50777.74000000001
Georgia,forest and conservation technicians,46720.0,2016,92.1,50410.88000000001
Georgia,life physical and social science technicians all other,46710.0,2016,92.1,50400.09
Georgia,community and social service occupations,39780.0,2016,92.1,42922.62
Georgia,substance abuse and behavioral disorder counselors,38720.0,2016,92.1,41778.88000000001
Georgia,educational guidance school and vocational counselors,53130.0,2016,92.1,57327.27
Georgia,marriage and family therapists,56030.0,2016,92.1,60456.37
Georgia,mental health counselors,41610.0,2016,92.1,44897.19
Georgia,rehabilitation counselors,36100.0,2016,92.1,38951.9
Georgia,counselors all other,30020.0,2016,92.1,32391.58
Georgia,child family and school social workers,35800.0,2016,92.1,38628.2
Georgia,healthcare social workers,48280.0,2016,92.1,52094.12
Georgia,mental health and substance abuse social workers,41710.0,2016,92.1,45005.09
Georgia,social workers all other,64280.0,2016,92.1,69358.12000000001
Georgia,health educators,73920.0,2016,92.1,79759.68000000001
Georgia,probation officers and correctional treatment specialists,36730.0,2016,92.1,39631.67
Georgia,social and human service assistants,26660.0,2016,92.1,28766.140000000007
Georgia,community health workers,33730.0,2016,92.1,36394.67
Georgia,community and social service specialists all other,31870.0,2016,92.1,34387.73
Georgia,clergy,45870.0,2016,92.1,49493.73
Georgia,directors religious activities and education,37920.0,2016,92.1,40915.68
Georgia,religious workers all other,19900.0,2016,92.1,21472.1
Georgia,legal occupations,72380.0,2016,92.1,78098.02
Georgia,lawyers,104950.0,2016,92.1,113241.05
Georgia,judicial law clerks,54730.0,2016,92.1,59053.67000000001
Georgia,administrative law judges adjudicators and hearing officers,50630.0,2016,92.1,54629.77
Georgia,arbitrators mediators and conciliators,53230.0,2016,92.1,57435.17000000001
Georgia,judges magistrate judges and magistrates,94100.0,2016,92.1,101533.9
Georgia,paralegals and legal assistants,48820.0,2016,92.1,52676.78000000001
Georgia,court reporters,35930.0,2016,92.1,38768.47
Georgia,title examiners abstractors and searchers,43830.0,2016,92.1,47292.57
Georgia,legal support workers all other,53280.0,2016,92.1,57489.12
Georgia,education training and library occupations,46810.0,2016,92.1,50507.99000000001
Georgia,business teachers postsecondary,63230.0,2016,92.1,68225.17
Georgia,computer science teachers postsecondary,69290.0,2016,92.1,74763.91
Georgia,mathematical science teachers postsecondary,62700.0,2016,92.1,67653.3
Georgia,architecture teachers postsecondary,72510.0,2016,92.1,78238.29000000001
Georgia,engineering teachers postsecondary,82790.0,2016,92.1,89330.41
Georgia,agricultural sciences teachers postsecondary,100320.0,2016,92.1,108245.28
Georgia,biological science teachers postsecondary,66040.0,2016,92.1,71257.16
Georgia,forestry and conservation science teachers postsecondary,65890.0,2016,92.1,71095.31
Georgia,atmospheric earth marine and space sciences teachers postsecondary,64870.0,2016,92.1,69994.73000000001
Georgia,chemistry teachers postsecondary,61510.0,2016,92.1,66369.29000000001
Georgia,physics teachers postsecondary,71790.0,2016,92.1,77461.41
Georgia,economics teachers postsecondary,78300.0,2016,92.1,84485.70000000001
Georgia,geography teachers postsecondary,71490.0,2016,92.1,77137.71
Georgia,political science teachers postsecondary,66430.0,2016,92.1,71677.97
Georgia,psychology teachers postsecondary,65030.0,2016,92.1,70167.37000000001
Georgia,sociology teachers postsecondary,69180.0,2016,92.1,74645.22
Georgia,social sciences teachers postsecondary all other,64010.0,2016,92.1,69066.79000000001
Georgia,nursing instructors and teachers postsecondary,60930.0,2016,92.1,65743.47
Georgia,education teachers postsecondary,56790.0,2016,92.1,61276.41
Georgia,library science teachers postsecondary,53660.0,2016,92.1,57899.14
Georgia,criminal justice and law enforcement teachers postsecondary,60550.0,2016,92.1,65333.45
Georgia,law teachers postsecondary,98860.0,2016,92.1,106669.94
Georgia,art drama and music teachers postsecondary,60180.0,2016,92.1,64934.22
Georgia,communications teachers postsecondary,60730.0,2016,92.1,65527.67000000001
Georgia,english language and literature teachers postsecondary,53950.0,2016,92.1,58212.05
Georgia,foreign language and literature teachers postsecondary,52320.0,2016,92.1,56453.28000000001
Georgia,history teachers postsecondary,66470.0,2016,92.1,71721.13
Georgia,philosophy and religion teachers postsecondary,69190.0,2016,92.1,74656.01000000001
Georgia,graduate teaching assistants,19480.0,2016,92.1,21018.92
Georgia,home economics teachers postsecondary,80790.0,2016,92.1,87172.41
Georgia,recreation and fitness studies teachers postsecondary,55930.0,2016,92.1,60348.47
Georgia,vocational education teachers postsecondary,47120.0,2016,92.1,50842.48
Georgia,postsecondary teachers all other,60560.0,2016,92.1,65344.24000000001
Georgia,preschool teachers except special education,28040.0,2016,92.1,30255.160000000003
Georgia,kindergarten teachers except special education,53270.0,2016,92.1,57478.33
Georgia,elementary school teachers except special education,55110.0,2016,92.1,59463.69
Georgia,middle school teachers except special and career/technical education,55790.0,2016,92.1,60197.41
Georgia,career/technical education teachers middle school,58540.0,2016,92.1,63164.66
Georgia,secondary school teachers except special and career/technical education,55640.0,2016,92.1,60035.56000000001
Georgia,career/technical education teachers secondary school,57630.0,2016,92.1,62182.77
Georgia,special education teachers preschool,54030.0,2016,92.1,58298.37
Georgia,special education teachers kindergarten and elementary school,53280.0,2016,92.1,57489.12
Georgia,special education teachers middle school,53970.0,2016,92.1,58233.63000000001
Georgia,special education teachers secondary school,57820.0,2016,92.1,62387.78000000001
Georgia,special education teachers all other,70980.0,2016,92.1,76587.42
Georgia,adult basic and secondary education and literacy teachers and instructors,39020.0,2016,92.1,42102.58
Georgia,self-enrichment education teachers,33490.0,2016,92.1,36135.71
Georgia,teachers and instructors all other except substitute teachers,43040.0,2016,92.1,46440.16
Georgia,substitute teachers,19810.0,2016,92.1,21374.99
Georgia,archivists,47680.0,2016,92.1,51446.72
Georgia,curators,43280.0,2016,92.1,46699.12
Georgia,museum technicians and conservators,40020.0,2016,92.1,43181.58
Georgia,librarians,58520.0,2016,92.1,63143.08
Georgia,library technicians,27740.0,2016,92.1,29931.460000000006
Georgia,audio-visual and multimedia collections specialists,61580.0,2016,92.1,66444.82
Georgia,farm and home management advisors,40730.0,2016,92.1,43947.67000000001
Georgia,instructional coordinators,56160.0,2016,92.1,60596.64
Georgia,teacher assistants,19170.0,2016,92.1,20684.43
Georgia,education training and library workers all other,40830.0,2016,92.1,44055.57
Georgia,arts design entertainment sports and media occupations,45150.0,2016,92.1,48716.85000000001
Georgia,art directors,85310.0,2016,92.1,92049.49
Georgia,craft artists,49330.0,2016,92.1,53227.07
Georgia,multimedia artists and animators,51390.0,2016,92.1,55449.81000000001
Georgia,artists and related workers all other,88310.0,2016,92.1,95286.49
Georgia,commercial and industrial designers,62780.0,2016,92.1,67739.62000000001
Georgia,fashion designers,84930.0,2016,92.1,91639.47
Georgia,floral designers,26260.0,2016,92.1,28334.54
Georgia,graphic designers,48390.0,2016,92.1,52212.81000000001
Georgia,interior designers,49890.0,2016,92.1,53831.31000000001
Georgia,merchandise displayers and window trimmers,24740.0,2016,92.1,26694.460000000006
Georgia,set and exhibit designers,57730.0,2016,92.1,62290.67000000001
Georgia,designers all other,62300.0,2016,92.1,67221.7
Georgia,producers and directors,60730.0,2016,92.1,65527.67000000001
Georgia,coaches and scouts,36760.0,2016,92.1,39664.04
Georgia,umpires referees and other sports officials,21360.0,2016,92.1,23047.44
Georgia,choreographers,41840.0,2016,92.1,45145.36
Georgia,music directors and composers,56660.0,2016,92.1,61136.14
Georgia,radio and television announcers,31430.0,2016,92.1,33912.97
Georgia,broadcast news analysts,51500.0,2016,92.1,55568.5
Georgia,reporters and correspondents,42240.0,2016,92.1,45576.96
Georgia,public relations specialists,52730.0,2016,92.1,56895.67000000001
Georgia,editors,47590.0,2016,92.1,51349.61
Georgia,technical writers,72860.0,2016,92.1,78615.94
Georgia,writers and authors,57400.0,2016,92.1,61934.60000000001
Georgia,interpreters and translators,46270.0,2016,92.1,49925.33
Georgia,media and communication workers all other,43750.0,2016,92.1,47206.25
Georgia,audio and video equipment technicians,40870.0,2016,92.1,44098.73
Georgia,broadcast technicians,45560.0,2016,92.1,49159.24000000001
Georgia,sound engineering technicians,36850.0,2016,92.1,39761.15
Georgia,photographers,37490.0,2016,92.1,40451.71
Georgia,camera operators television video and motion picture,51940.0,2016,92.1,56043.26
Georgia,film and video editors,52200.0,2016,92.1,56323.8
Georgia,media and communication equipment workers all other,76740.0,2016,92.1,82802.46
Georgia,healthcare practitioners and technical occupations,58730.0,2016,92.1,63369.67000000001
Georgia,chiropractors,58360.0,2016,92.1,62970.44
Georgia,dentists general,134610.0,2016,92.1,145244.19
Georgia,dietitians and nutritionists,52720.0,2016,92.1,56884.88000000001
Georgia,optometrists,84770.0,2016,92.1,91466.83
Georgia,pharmacists,118900.0,2016,92.1,128293.1
Georgia,family and general practitioners,202510.0,2016,92.1,218508.29
Georgia,pediatricians general,168990.0,2016,92.1,182340.21
Georgia,physician assistants,99240.0,2016,92.1,107079.96
Georgia,podiatrists,114460.0,2016,92.1,123502.34
Georgia,occupational therapists,82960.0,2016,92.1,89513.84000000003
Georgia,physical therapists,84870.0,2016,92.1,91574.73
Georgia,radiation therapists,75570.0,2016,92.1,81540.03
Georgia,recreational therapists,43270.0,2016,92.1,46688.33
Georgia,respiratory therapists,54280.0,2016,92.1,58568.12
Georgia,speech-language pathologists,71130.0,2016,92.1,76749.27
Georgia,exercise physiologists,43020.0,2016,92.1,46418.58
Georgia,therapists all other,59040.0,2016,92.1,63704.16
Georgia,veterinarians,77530.0,2016,92.1,83654.87000000001
Georgia,registered nurses,64340.0,2016,92.1,69422.86
Georgia,nurse anesthetists,138610.0,2016,92.1,149560.19
Georgia,nurse midwives,97420.0,2016,92.1,105116.18
Georgia,nurse practitioners,95930.0,2016,92.1,103508.47
Georgia,audiologists,70970.0,2016,92.1,76576.63
Georgia,health diagnosing and treating practitioners all other,103040.0,2016,92.1,111180.16
Georgia,medical and clinical laboratory technologists,57930.0,2016,92.1,62506.47
Georgia,medical and clinical laboratory technicians,34300.0,2016,92.1,37009.7
Georgia,dental hygienists,67290.0,2016,92.1,72605.91
Georgia,cardiovascular technologists and technicians,51930.0,2016,92.1,56032.47
Georgia,diagnostic medical sonographers,62230.0,2016,92.1,67146.17
Georgia,nuclear medicine technologists,71260.0,2016,92.1,76889.54000000001
Georgia,radiologic technologists,51100.0,2016,92.1,55136.9
Georgia,magnetic resonance imaging technologists,62090.0,2016,92.1,66995.11
Georgia,emergency medical technicians and paramedics,31020.0,2016,92.1,33470.58
Georgia,dietetic technicians,24130.0,2016,92.1,26036.27
Georgia,pharmacy technicians,27870.0,2016,92.1,30071.730000000003
Georgia,psychiatric technicians,28270.0,2016,92.1,30503.33
Georgia,respiratory therapy technicians,46200.0,2016,92.1,49849.8
Georgia,surgical technologists,40850.0,2016,92.1,44077.15
Georgia,veterinary technologists and technicians,29850.0,2016,92.1,32208.15
Georgia,ophthalmic medical technicians,29560.0,2016,92.1,31895.24
Georgia,licensed practical and licensed vocational nurses,39640.0,2016,92.1,42771.56000000001
Georgia,medical records and health information technicians,35780.0,2016,92.1,38606.62
Georgia,opticians dispensing,30380.0,2016,92.1,32780.020000000004
Georgia,orthotists and prosthetists,84910.0,2016,92.1,91617.89
Georgia,hearing aid specialists,56850.0,2016,92.1,61341.15
Georgia,health technologists and technicians all other,37310.0,2016,92.1,40257.49000000001
Georgia,occupational health and safety specialists,71020.0,2016,92.1,76630.58
Georgia,occupational health and safety technicians,48150.0,2016,92.1,51953.85000000001
Georgia,athletic trainers,45670.0,2016,92.1,49277.93
Georgia,genetic counselors,56410.0,2016,92.1,60866.39
Georgia,healthcare practitioners and technical workers all other,57710.0,2016,92.1,62269.09
Georgia,healthcare support occupations,25830.0,2016,92.1,27870.57
Georgia,home health aides,21030.0,2016,92.1,22691.370000000006
Georgia,psychiatric aides,21300.0,2016,92.1,22982.7
Georgia,nursing assistants,22760.0,2016,92.1,24558.04
Georgia,orderlies,27680.0,2016,92.1,29866.72
Georgia,occupational therapy assistants,61790.0,2016,92.1,66671.41
Georgia,occupational therapy aides,25930.0,2016,92.1,27978.47
Georgia,physical therapist assistants,58300.0,2016,92.1,62905.7
Georgia,physical therapist aides,22830.0,2016,92.1,24633.57
Georgia,massage therapists,32490.0,2016,92.1,35056.71
Georgia,dental assistants,36570.0,2016,92.1,39459.03
Georgia,medical assistants,30040.0,2016,92.1,32413.160000000003
Georgia,medical equipment preparers,31690.0,2016,92.1,34193.51
Georgia,medical transcriptionists,34990.0,2016,92.1,37754.21
Georgia,pharmacy aides,25220.0,2016,92.1,27212.38
Georgia,veterinary assistants and laboratory animal caretakers,23020.0,2016,92.1,24838.58
Georgia,phlebotomists,30050.0,2016,92.1,32423.95
Georgia,healthcare support workers all other,36670.0,2016,92.1,39566.93
Georgia,protective service occupations,33860.0,2016,92.1,36534.94
Georgia,first-line supervisors of police and detectives,62020.0,2016,92.1,66919.58
Georgia,first-line supervisors of fire fighting and prevention workers,57390.0,2016,92.1,61923.81000000001
Georgia,first-line supervisors of protective service workers all other,51560.0,2016,92.1,55633.24000000001
Georgia,firefighters,34920.0,2016,92.1,37678.68
Georgia,fire inspectors and investigators,49180.0,2016,92.1,53065.22
Georgia,forest fire inspectors and prevention specialists,42750.0,2016,92.1,46127.25
Georgia,bailiffs,31750.0,2016,92.1,34258.25
Georgia,correctional officers and jailers,30800.0,2016,92.1,33233.200000000004
Georgia,detectives and criminal investigators,48190.0,2016,92.1,51997.01
Georgia,fish and game wardens,36140.0,2016,92.1,38995.06000000001
Georgia,parking enforcement workers,31730.0,2016,92.1,34236.67
Georgia,police and sheriff's patrol officers,39870.0,2016,92.1,43019.73
Georgia,transit and railroad police,56460.0,2016,92.1,60920.34
Georgia,animal control workers,29900.0,2016,92.1,32262.1
Georgia,private detectives and investigators,40580.0,2016,92.1,43785.82
Georgia,security guards,25580.0,2016,92.1,27600.82
Georgia,crossing guards,22700.0,2016,92.1,24493.300000000007
Georgia,lifeguards ski patrol and other recreational protective service workers,18730.0,2016,92.1,20209.67
Georgia,protective service workers all other,34290.0,2016,92.1,36998.91
Georgia,food preparation and serving related occupations,18690.0,2016,92.1,20166.51
Georgia,chefs and head cooks,31930.0,2016,92.1,34452.47
Georgia,first-line supervisors of food preparation and serving workers,28190.0,2016,92.1,30417.01
Georgia,cooks fast food,18270.0,2016,92.1,19713.33
Georgia,cooks institution and cafeteria,20090.0,2016,92.1,21677.11
Georgia,cooks restaurant,22410.0,2016,92.1,24180.39
Georgia,cooks short order,20750.0,2016,92.1,22389.25
Georgia,cooks all other,26000.0,2016,92.1,28054.0
Georgia,food preparation workers,19020.0,2016,92.1,20522.58
Georgia,bartenders,18300.0,2016,92.1,19745.7
Georgia,combined food preparation and serving workers including fast food,18080.0,2016,92.1,19508.32
Georgia,counter attendants cafeteria food concession and coffee shop,18320.0,2016,92.1,19767.28
Georgia,waiters and waitresses,18170.0,2016,92.1,19605.43
Georgia,food servers nonrestaurant,19240.0,2016,92.1,20759.960000000006
Georgia,dining room and cafeteria attendants and bartender helpers,18390.0,2016,92.1,19842.81
Georgia,dishwashers,18340.0,2016,92.1,19788.86
Georgia,hosts and hostesses restaurant lounge and coffee shop,18210.0,2016,92.1,19648.59
Georgia,food preparation and serving related workers all other,17860.0,2016,92.1,19270.94
Georgia,building and grounds cleaning and maintenance occupations,22550.0,2016,92.1,24331.45
Georgia,first-line supervisors of housekeeping and janitorial workers,33510.0,2016,92.1,36157.29
Georgia,first-line supervisors of landscaping lawn service and groundskeeping workers,43360.0,2016,92.1,46785.44
Georgia,janitors and cleaners except maids and housekeeping cleaners,21520.0,2016,92.1,23220.08
Georgia,maids and housekeeping cleaners,18840.0,2016,92.1,20328.36
Georgia,building cleaning workers all other,26080.0,2016,92.1,28140.32
Georgia,pest control workers,32150.0,2016,92.1,34689.85
Georgia,landscaping and groundskeeping workers,26150.0,2016,92.1,28215.85
Georgia,pesticide handlers sprayers and applicators vegetation,33520.0,2016,92.1,36168.08
Georgia,tree trimmers and pruners,31390.0,2016,92.1,33869.810000000005
Georgia,grounds maintenance workers all other,30680.0,2016,92.1,33103.72
Georgia,personal care and service occupations,20380.0,2016,92.1,21990.02
Georgia,gaming supervisors,18640.0,2016,92.1,20112.56
Georgia,first-line supervisors of personal service workers,35820.0,2016,92.1,38649.78
Georgia,animal trainers,27130.0,2016,92.1,29273.27
Georgia,nonfarm animal caretakers,21970.0,2016,92.1,23705.63
Georgia,motion picture projectionists,22940.0,2016,92.1,24752.26
Georgia,ushers lobby attendants and ticket takers,18480.0,2016,92.1,19939.92
Georgia,amusement and recreation attendants,18530.0,2016,92.1,19993.870000000006
Georgia,costume attendants,48240.0,2016,92.1,52050.96000000001
Georgia,locker room coatroom and dressing room attendants,21600.0,2016,92.1,23306.4
Georgia,entertainment attendants and related workers all other,24820.0,2016,92.1,26780.78
Georgia,embalmers,32590.0,2016,92.1,35164.61
Georgia,funeral attendants,23380.0,2016,92.1,25227.02
Georgia,morticians undertakers and funeral directors,33610.0,2016,92.1,36265.19
Georgia,barbers,32550.0,2016,92.1,35121.450000000004
Georgia,hairdressers hairstylists and cosmetologists,23400.0,2016,92.1,25248.6
Georgia,makeup artists theatrical and performance,85320.0,2016,92.1,92060.28
Georgia,manicurists and pedicurists,22320.0,2016,92.1,24083.28
Georgia,shampooers,20820.0,2016,92.1,22464.78
Georgia,skincare specialists,29430.0,2016,92.1,31754.97
Georgia,baggage porters and bellhops,19140.0,2016,92.1,20652.06
Georgia,concierges,29040.0,2016,92.1,31334.160000000003
Georgia,tour guides and escorts,22230.0,2016,92.1,23986.17
Georgia,childcare workers,19240.0,2016,92.1,20759.960000000006
Georgia,personal care aides,19110.0,2016,92.1,20619.69
Georgia,fitness trainers and aerobics instructors,38970.0,2016,92.1,42048.63000000001
Georgia,recreation workers,21870.0,2016,92.1,23597.73
Georgia,residential advisors,24460.0,2016,92.1,26392.34
Georgia,personal care and service workers all other,20340.0,2016,92.1,21946.86
Georgia,sales and related occupations,24650.0,2016,92.1,26597.35
Georgia,first-line supervisors of retail sales workers,36420.0,2016,92.1,39297.18
Georgia,first-line supervisors of non-retail sales workers,65380.0,2016,92.1,70545.02
Georgia,cashiers,18730.0,2016,92.1,20209.67
Georgia,counter and rental clerks,24850.0,2016,92.1,26813.15
Georgia,parts salespersons,28050.0,2016,92.1,30265.95
Georgia,retail salespersons,20310.0,2016,92.1,21914.49
Georgia,advertising sales agents,51930.0,2016,92.1,56032.47
Georgia,insurance sales agents,46190.0,2016,92.1,49839.01
Georgia,securities commodities and financial services sales agents,63960.0,2016,92.1,69012.84
Georgia,travel agents,35700.0,2016,92.1,38520.3
Georgia,sales representatives services all other,48050.0,2016,92.1,51845.95
Georgia,sales representatives wholesale and manufacturing technical and scientific products,75050.0,2016,92.1,80978.95000000001
Georgia,sales representatives wholesale and manufacturing except technical and scientific products,54510.0,2016,92.1,58816.29
Georgia,demonstrators and product promoters,21200.0,2016,92.1,22874.800000000007
Georgia,real estate brokers,76480.0,2016,92.1,82521.92
Georgia,real estate sales agents,35930.0,2016,92.1,38768.47
Georgia,sales engineers,87400.0,2016,92.1,94304.6
Georgia,telemarketers,23060.0,2016,92.1,24881.74
Georgia,sales and related workers all other,39560.0,2016,92.1,42685.24000000001
Georgia,office and administrative support occupations,32040.0,2016,92.1,34571.16
Georgia,first-line supervisors of office and administrative support workers,52430.0,2016,92.1,56571.97
Georgia,switchboard operators including answering service,26690.0,2016,92.1,28798.51
Georgia,telephone operators,42760.0,2016,92.1,46138.04
Georgia,bill and account collectors,35160.0,2016,92.1,37937.64
Georgia,billing and posting clerks,34700.0,2016,92.1,37441.3
Georgia,bookkeeping accounting and auditing clerks,36990.0,2016,92.1,39912.21
Georgia,payroll and timekeeping clerks,43400.0,2016,92.1,46828.60000000001
Georgia,procurement clerks,40830.0,2016,92.1,44055.57
Georgia,tellers,28900.0,2016,92.1,31183.1
Georgia,financial clerks all other,36960.0,2016,92.1,39879.84
Georgia,brokerage clerks,50500.0,2016,92.1,54489.5
Georgia,correspondence clerks,39990.0,2016,92.1,43149.21
Georgia,court municipal and license clerks,31150.0,2016,92.1,33610.85
Georgia,credit authorizers checkers and clerks,31180.0,2016,92.1,33643.22
Georgia,customer service representatives,31330.0,2016,92.1,33805.07
Georgia,eligibility interviewers government programs,30920.0,2016,92.1,33362.68
Georgia,file clerks,27520.0,2016,92.1,29694.08
Georgia,hotel motel and resort desk clerks,19530.0,2016,92.1,21072.870000000006
Georgia,interviewers except eligibility and loan,29190.0,2016,92.1,31496.01
Georgia,library assistants clerical,22000.0,2016,92.1,23738.0
Georgia,loan interviewers and clerks,35310.0,2016,92.1,38099.49000000001
Georgia,new accounts clerks,38860.0,2016,92.1,41929.94
Georgia,order clerks,31430.0,2016,92.1,33912.97
Georgia,human resources assistants except payroll and timekeeping,37690.0,2016,92.1,40667.51
Georgia,receptionists and information clerks,27430.0,2016,92.1,29596.97
