STATE,OCC_TITLE,A_MEDIAN,YEAR,CPI,A_MEDIAN_ADJ
Alabama,audiologists,50290.0,2007,89.9,55369.28999999999
Alabama,occupational therapists,62370.0,2007,89.9,68669.37
Alabama,physical therapists,70880.0,2007,89.9,78038.87999999999
Alabama,radiation therapists,62010.0,2007,89.9,68273.01
Alabama,recreational therapists,30090.0,2007,89.9,33129.09
Alabama,respiratory therapists,42950.0,2007,89.9,47287.95
Alabama,speech-language pathologists,49320.0,2007,89.9,54301.32
Alabama,therapists all other,45510.0,2007,89.9,50106.51
Alabama,veterinarians,68350.0,2007,89.9,75253.34999999999
Alabama,health diagnosing and treating practitioners all other,46710.0,2007,89.9,51427.71
Alabama,medical and clinical laboratory technologists,46850.0,2007,89.9,51581.85
Alabama,medical and clinical laboratory technicians,28430.0,2007,89.9,31301.43
Alabama,dental hygienists,40190.0,2007,89.9,44249.19
Alabama,cardiovascular technologists and technicians,34250.0,2007,89.9,37709.25
Alabama,diagnostic medical sonographers,49260.0,2007,89.9,54235.26
Alabama,nuclear medicine technologists,56370.0,2007,89.9,62063.37
Alabama,radiologic technologists and technicians,42090.0,2007,89.9,46341.09
Alabama,emergency medical technicians and paramedics,24860.0,2007,89.9,27370.86
Alabama,dietetic technicians,27320.0,2007,89.9,30079.32
Alabama,pharmacy technicians,22310.0,2007,89.9,24563.31
Alabama,psychiatric technicians,22020.0,2007,89.9,24244.02
Alabama,respiratory therapy technicians,34740.0,2007,89.9,38248.74
Alabama,surgical technologists,29960.0,2007,89.9,32985.96
Alabama,veterinary technologists and technicians,23790.0,2007,89.9,26192.79
Alabama,licensed practical and licensed vocational nurses,31440.0,2007,89.9,34615.439999999995
Alabama,medical records and health information technicians,23140.0,2007,89.9,25477.14
Alabama,opticians dispensing,24110.0,2007,89.9,26545.11
Alabama,orthotists and prosthetists,58510.0,2007,89.9,64419.51
Alabama,health technologists and technicians all other,27600.0,2007,89.9,30387.6
Alabama,occupational health and safety specialists,62370.0,2007,89.9,68669.37
Alabama,occupational health and safety technicians,41320.0,2007,89.9,45493.32
Alabama,athletic trainers,36050.0,2007,89.9,39691.05
Alabama,healthcare practitioners and technical workers all other,26060.0,2007,89.9,28692.06
Alabama,healthcare support occupations,19750.0,2007,89.9,21744.75
Alabama,home health aides,16740.0,2007,89.9,18430.74
Alabama,nursing aides orderlies and attendants,19390.0,2007,89.9,21348.39
Alabama,psychiatric aides,22580.0,2007,89.9,24860.58
Alabama,occupational therapist assistants,45900.0,2007,89.9,50535.9
Alabama,physical therapist assistants,44040.0,2007,89.9,48488.03999999999
Alabama,physical therapist aides,19260.0,2007,89.9,21205.26
Alabama,massage therapists,20630.0,2007,89.9,22713.63
Alabama,dental assistants,25680.0,2007,89.9,28273.68
Alabama,medical assistants,23210.0,2007,89.9,25554.21
Alabama,medical equipment preparers,21640.0,2007,89.9,23825.64
Alabama,medical transcriptionists,26900.0,2007,89.9,29616.9
Alabama,pharmacy aides,16970.0,2007,89.9,18683.97
Alabama,veterinary assistants and laboratory animal caretakers,17270.0,2007,89.9,19014.27
Alabama,healthcare support workers all other,23290.0,2007,89.9,25642.29
Alabama,protective service occupations,28180.0,2007,89.9,31026.18
Alabama,first-line supervisors/managers of correctional officers,46890.0,2007,89.9,51625.89
Alabama,first-line supervisors/managers of police and detectives,49850.0,2007,89.9,54884.85
Alabama,first-line supervisors/managers of fire fighting and prevention workers,49760.0,2007,89.9,54785.76
Alabama,first-line supervisors/managers protective service workers all other,31740.0,2007,89.9,34945.74
Alabama,fire fighters,33990.0,2007,89.9,37422.99
Alabama,fire inspectors and investigators,46660.0,2007,89.9,51372.66
Alabama,bailiffs,31320.0,2007,89.9,34483.32
Alabama,correctional officers and jailers,30330.0,2007,89.9,33393.33
Alabama,detectives and criminal investigators,42230.0,2007,89.9,46495.23
Alabama,fish and game wardens,43610.0,2007,89.9,48014.61
Alabama,parking enforcement workers,27870.0,2007,89.9,30684.87
Alabama,police and sheriff's patrol officers,34530.0,2007,89.9,38017.53
Alabama,animal control workers,25750.0,2007,89.9,28350.75
Alabama,private detectives and investigators,38660.0,2007,89.9,42564.66
Alabama,gaming surveillance officers and gaming investigators,23110.0,2007,89.9,25444.11
Alabama,security guards,17740.0,2007,89.9,19531.74
Alabama,crossing guards,16080.0,2007,89.9,17704.079999999998
Alabama,lifeguards ski patrol and other recreational protective service workers,15190.0,2007,89.9,16724.19
Alabama,protective service workers all other,22630.0,2007,89.9,24915.63
Alabama,food preparation and serving related occupations,14610.0,2007,89.9,16085.61
Alabama,chefs and head cooks,30850.0,2007,89.9,33965.85
Alabama,first-line supervisors/managers of food preparation and serving workers,24050.0,2007,89.9,26479.05
Alabama,cooks fast food,13880.0,2007,89.9,15281.88
Alabama,cooks institution and cafeteria,16150.0,2007,89.9,17781.149999999998
Alabama,cooks restaurant,18460.0,2007,89.9,20324.46
Alabama,cooks short order,14980.0,2007,89.9,16492.98
Alabama,cooks all other,17570.0,2007,89.9,19344.57
Alabama,food preparation workers,14900.0,2007,89.9,16404.899999999998
Alabama,bartenders,14650.0,2007,89.9,16129.65
Alabama,combined food preparation and serving workers including fast food,13790.0,2007,89.9,15182.79
Alabama,counter attendants cafeteria food concession and coffee shop,14870.0,2007,89.9,16371.87
Alabama,waiters and waitresses,13810.0,2007,89.9,15204.81
Alabama,food servers nonrestaurant,16230.0,2007,89.9,17869.23
Alabama,dining room and cafeteria attendants and bartender helpers,14540.0,2007,89.9,16008.54
Alabama,dishwashers,14850.0,2007,89.9,16349.85
Alabama,hosts and hostesses restaurant lounge and coffee shop,14870.0,2007,89.9,16371.87
Alabama,food preparation and serving related workers all other,17810.0,2007,89.9,19608.81
Alabama,building and grounds cleaning and maintenance occupations,18100.0,2007,89.9,19928.1
Alabama,first-line supervisors/managers of housekeeping and janitorial workers,27010.0,2007,89.9,29738.01
Alabama,first-line supervisors/managers of landscaping lawn service and groundskeeping workers,32870.0,2007,89.9,36189.87
Alabama,janitors and cleaners except maids and housekeeping cleaners,17150.0,2007,89.9,18882.15
Alabama,maids and housekeeping cleaners,15610.0,2007,89.9,17186.61
Alabama,building cleaning workers all other,22700.0,2007,89.9,24992.7
Alabama,pest control workers,27400.0,2007,89.9,30167.4
Alabama,landscaping and groundskeeping workers,19590.0,2007,89.9,21568.59
Alabama,pesticide handlers sprayers and applicators vegetation,26410.0,2007,89.9,29077.41
Alabama,tree trimmers and pruners,25600.0,2007,89.9,28185.6
Alabama,grounds maintenance workers all other,20670.0,2007,89.9,22757.67
Alabama,personal care and service occupations,16680.0,2007,89.9,18364.68
Alabama,gaming supervisors,33010.0,2007,89.9,36344.01
Alabama,first-line supervisors/managers of personal service workers,27990.0,2007,89.9,30816.99
Alabama,animal trainers,32600.0,2007,89.9,35892.6
Alabama,nonfarm animal caretakers,18920.0,2007,89.9,20830.92
Alabama,gaming and sports book writers and runners,24410.0,2007,89.9,26875.41
Alabama,gaming service workers all other,26400.0,2007,89.9,29066.4
Alabama,motion picture projectionists,13660.0,2007,89.9,15039.66
Alabama,ushers lobby attendants and ticket takers,13500.0,2007,89.9,14863.5
Alabama,amusement and recreation attendants,14500.0,2007,89.9,15964.5
Alabama,costume attendants,29200.0,2007,89.9,32149.2
Alabama,locker room coatroom and dressing room attendants,17000.0,2007,89.9,18717.0
Alabama,embalmers,31400.0,2007,89.9,34571.399999999994
Alabama,funeral attendants,15980.0,2007,89.9,17593.98
Alabama,barbers,18350.0,2007,89.9,20203.35
Alabama,hairdressers hairstylists and cosmetologists,20590.0,2007,89.9,22669.59
Alabama,manicurists and pedicurists,17200.0,2007,89.9,18937.2
Alabama,shampooers,14820.0,2007,89.9,16316.82
Alabama,skin care specialists,19650.0,2007,89.9,21634.65
Alabama,baggage porters and bellhops,14150.0,2007,89.9,15579.15
Alabama,concierges,20150.0,2007,89.9,22185.15
Alabama,child care workers,14830.0,2007,89.9,16327.829999999998
Alabama,personal and home care aides,15540.0,2007,89.9,17109.54
Alabama,fitness trainers and aerobics instructors,20780.0,2007,89.9,22878.78
Alabama,recreation workers,19630.0,2007,89.9,21612.63
Alabama,residential advisors,18170.0,2007,89.9,20005.17
Alabama,personal care and service workers all other,15040.0,2007,89.9,16559.04
Alabama,sales and related occupations,20400.0,2007,89.9,22460.4
Alabama,first-line supervisors/managers of retail sales workers,30570.0,2007,89.9,33657.57
Alabama,first-line supervisors/managers of non-retail sales workers,56330.0,2007,89.9,62019.33
Alabama,cashiers,14950.0,2007,89.9,16459.95
Alabama,gaming change persons and booth cashiers,19090.0,2007,89.9,21018.09
Alabama,counter and rental clerks,18340.0,2007,89.9,20192.34
Alabama,parts salespersons,25060.0,2007,89.9,27591.06
Alabama,retail salespersons,18770.0,2007,89.9,20665.77
Alabama,advertising sales agents,43610.0,2007,89.9,48014.61
Alabama,insurance sales agents,39610.0,2007,89.9,43610.61
Alabama,securities commodities and financial services sales agents,50920.0,2007,89.9,56062.92
Alabama,travel agents,29810.0,2007,89.9,32820.81
Alabama,sales representatives services all other,38800.0,2007,89.9,42718.8
Alabama,sales representatives wholesale and manufacturing technical and scientific products,74310.0,2007,89.9,81815.31
Alabama,sales representatives wholesale and manufacturing except technical and scientific products,44500.0,2007,89.9,48994.5
Alabama,demonstrators and product promoters,20330.0,2007,89.9,22383.33
Alabama,real estate brokers,76710.0,2007,89.9,84457.70999999999
Alabama,real estate sales agents,48170.0,2007,89.9,53035.17
Alabama,sales engineers,70620.0,2007,89.9,77752.62
Alabama,telemarketers,20840.0,2007,89.9,22944.84
Alabama,door-to-door sales workers news and street vendors and related workers,35400.0,2007,89.9,38975.4
Alabama,sales and related workers all other,60220.0,2007,89.9,66302.22
Alabama,office and administrative support occupations,25200.0,2007,89.9,27745.2
Alabama,first-line supervisors/managers of office and administrative support workers,39500.0,2007,89.9,43489.5
Alabama,switchboard operators including answering service,20380.0,2007,89.9,22438.38
Alabama,telephone operators,27440.0,2007,89.9,30211.44
Alabama,bill and account collectors,24350.0,2007,89.9,26809.35
Alabama,billing and posting clerks and machine operators,25790.0,2007,89.9,28394.79
Alabama,bookkeeping accounting and auditing clerks,27610.0,2007,89.9,30398.61
Alabama,gaming cage workers,19950.0,2007,89.9,21964.95
Alabama,payroll and timekeeping clerks,29420.0,2007,89.9,32391.42
Alabama,procurement clerks,31300.0,2007,89.9,34461.3
Alabama,tellers,20590.0,2007,89.9,22669.59
Alabama,brokerage clerks,32340.0,2007,89.9,35606.34
Alabama,correspondence clerks,27440.0,2007,89.9,30211.44
Alabama,court municipal and license clerks,26840.0,2007,89.9,29550.84
Alabama,credit authorizers checkers and clerks,24570.0,2007,89.9,27051.57
Alabama,customer service representatives,26360.0,2007,89.9,29022.36
Alabama,eligibility interviewers government programs,41930.0,2007,89.9,46164.93
Alabama,file clerks,18770.0,2007,89.9,20665.77
Alabama,hotel motel and resort desk clerks,15690.0,2007,89.9,17274.69
